1,耶和华,创2:4
1817,疲乏,申25:18
1818,遮蔽,申33:12
1819,丰富,申33:19
1820,反倒,撒上2:5
1821,作孽,撒上3:13
1822,先见,撒上9:9
1823,最小,撒上17:14
1824,良心,撒上25:31
1825,十二名,撒下2:15
1826,二名,撒下2:15
1827,谋士,撒下15:12
1828,约哈斯,王下10:35
1829,屡次,王下13:3
1830,米书兰,王下22:3
1831,各省,拉4:15
1832,货物,尼10:31
1833,肉身,伯6:12
1834,无人居住,伯15:28
1835,倾倒,伯16:13
1836,腓力,太10:3
1837,巴拿巴,徒4:36
1838,生养,创1:28
1839,造成,创2:19
1840,出产,创4:3
1841,制伏,创4:7
1842,七月,创8:4
1843,西巴,创10:7
1844,尼尼微,创10:11
1845,以拦,创10:22
1846,生育,创11:30
1847,本族,创12:1
1848,惩罚,创15:14
1849,埋葬,创15:15
1850,今天,创30:32
1851,再见,创32:20
1852,本城,创34:20
1853,月亮,创37:9
1854,乳香,创37:25
1855,带子,创38:18
1856,想起,创41:9
1857,觉得,创41:31
1858,计算,创41:49
1859,口袋,创42:25
1860,名下,创48:6
1861,任意,创49:6
1862,骑马,创49:17
1863,祭祀,出3:18
1864,非尼哈,出6:25
1865,咒骂,出21:17
1866,睡觉,出22:27
1867,两块,出26:23
1868,帷子,出27:9
1869,所用,出31:11
1870,姊妹,利18:9
1871,虚无,利19:4
1872,回本,利25:41
1873,思念,民5:15
1874,徒然,民6:12
1875,信实,申7:9
1876,顾惜,申7:16
1877,管教,申8:5
1878,府库,申28:12
1879,互相,书23:12
1880,拿俄米,得1:2
1881,不使,撒上1:5
1882,讲论,撒上12:7
1883,亚多尼雅,撒下3:4
1884,亚比雅,王上14:1
1885,耶书亚,代上24:11
1886,良善,尼9:20
1887,看着,创1:12
1888,生长,创10:15
1889,夏甲,创16:1
1890,不为,创18:24
1891,第二次,创22:15
1892,亚巴,创23:2
1893,王子,创23:6
1894,哈大,创25:15
1895,玛哈,创28:9
1896,七次,创33:3
1897,报信,创37:14
1898,作过,创40:15
1899,河里,创41:2
1900,岂不知,创44:15
1901,以利加,出6:24
1902,红海,出10:19
1903,十日,出12:3
1904,工人,出12:45
1905,大事,出14:31
1906,皂荚,出25:5
1907,两条,出28:7
1908,挨着,出29:37
1909,木偶,出34:13
1910,瞎眼,利21:18
1911,反对,利26:21
1912,二十五,民8:24
1913,随着,民11:9
1914,要求,民16:10
1915,心所,民29:39
1916,学习,申4:10
1917,增多,申6:3
1918,不足,申15:8
1919,掩面,申31:17
1920,西西,士4:2
1921,西西拉,士4:2
1922,改变,撒上21:13
1923,亚比筛,撒上26:6
1924,乐器,撒下6:5
1925,绳索,撒下22:6
1926,所愿,王上9:1
1927,便哈达,王上15:18
1928,哈薛,王上19:15
1929,班次,王下11:8
1930,哈拿尼雅,代上3:19
1931,圣殿,代上29:3
1932,加给,诗9:13
1933,有生,创1:20
1934,生出,创1:24
1935,东方,创2:8
1936,迦萨,创10:19
1937,摩拉,创10:19
1938,他拉,创11:24
1939,坑里,创14:10
1940,希伯来人,创14:13
1941,左边,创14:15
1942,年老,创18:13
1943,切切,创19:3
1944,屋里,创19:3
1945,说明,创24:33
1946,递给,创27:25
1947,规矩,创29:26
1948,脚步,创30:30
1949,相连,创44:30
1950,风声,创45:16
1951,禾场,创50:10
1952,纪念,出3:15
1953,责打,出5:14
1954,以利加拿,出6:24
1955,哥亚,出7:1
1956,传遍,出9:16
1957,冰雹,出9:18
1958,亲手,出15:9
1959,得知,出18:11
1960,庄稼,出22:29
1961,腰带,出28:4
1962,上行,出30:10
1963,说出,利5:1
1964,八年,利25:22
1965,七千,民1:31
1966,得有,民11:5
1967,诱惑,民25:18
1968,退后,民32:15
1969,虽有,申13:2
1970,同心,书9:2
1971,拉吉,书10:3
1972,叩拜,书23:7
1973,废弃,士2:1
1974,老年人,士19:16
1975,隐密,撒上13:6
1976,希米,撒上21:1
1977,愚顽,撒上25:25
1978,巴沙,王上15:16
1979,暴风,伯9:17
1980,圣山,诗2:6
1981,称呼,诗89:26
1982,巡抚,但3:2
1983,分开,创1:4
1984,随意,创2:16
1985,五岁,创5:6
1986,气息,创6:17
1987,保全,创6:19
1988,十天,创7:17
1989,风吹,创8:1
1990,比人,创10:13
1991,说完,创17:22
1992,五十个,创18:24
1993,地下,创19:1
1994,喝酒,创19:32
1995,哭号,创23:2
1996,带领,创24:7
1997,却说,创24:33
1998,事情,创24:33
1999,所办,创24:66
2000,安静,创25:27
2001,愁烦,创26:35
2002,信息,创29:13
2003,田里,创30:14
2004,追上,创31:23
2005,白日,创31:39
2006,哥们,创37:2
2007,外衣,创37:23
2008,王法,创41:46
2009,无法,创41:49
2010,亲属,创43:7
2011,早已,创43:23
2012,占卜,创44:5
2013,看来,创45:8
2014,希斯,创46:9
2015,砍断,创49:6
2016,玛吉,创50:23
2017,圣地,出3:5
2018,留意,出4:21
2019,谁知,出9:7
2020,普天,出9:14
2021,自卑,出10:3
2022,快快,出12:33
2023,马匹,出14:9
2024,杀灭,出15:9
2025,喝水,出17:3
2026,贿赂,出23:8
2027,胸牌,出25:7
2028,木作,出25:10
2029,绳子,出28:14
2030,职任,出29:9
2031,腰子,出29:13
2032,偿还,利5:16
2033,势力,利19:15
2034,两样,利19:19
2035,亚嫩,民21:13
2036,想念,申9:27
2037,街市,申13:16
2038,市上,申13:16
2039,砍伐,申19:5
2040,钱财,申23:19
2041,恼恨,申29:28
2042,穹苍,申33:26
2043,大山,书11:21
2044,民和,书17:11
2045,林中,书17:15
2046,贵胄,士5:13
2047,少壮,士14:5
2048,看出,撒上12:17
2049,抵挡,撒上15:2
2050,拿八,撒上25:3
2051,洗鲁雅,撒上26:6
2052,不因,撒上28:10
2053,妄人,撒下13:13
2054,尼八,王上11:26
2055,所罗巴伯,代上3:19
2056,巴伯,代上3:19
2057,玛西雅,代上15:18
2058,亚哈随鲁,拉4:6
2059,圣经,太22:29
2060,利尼人,可7:26
2061,马其顿,徒16:9
2062,中行,创3:8
2063,生儿,创5:4
2064,九十,创5:9
2065,五年,创5:10
2066,一百二,创6:3
2067,一百二十,创6:3
2068,棚里,创9:21
2069,所建,创11:5
2070,拉撒,创14:1
2071,何利,创14:6
2072,日落,创15:17
2073,烧着,创15:17
2074,基尼,创15:19
2075,调和,创18:6
2076,迟延,创19:16
2077,变成,创19:26
2078,所指,创22:3
2079,那块,创23:17
2080,打水,创24:11
2081,玛撒,创25:14
2082,立为,创28:22
2083,除去,创30:23
2084,增添,创30:24
2085,和睦,创34:21
2086,从今以后,创35:10
2087,希幔,创36:22
2088,同来,创43:3
2089,另外,创43:22
2090,为止,创44:12
2091,雅斤,创46:10
2092,减少,出5:8
2093,懒惰,出5:8
2094,邪术,出7:11
2095,凡属,出9:4
2096,极大,出10:19
2097,边上,出14:9
2098,涂抹,出17:14
2099,回覆,出19:8
2100,闪电,出19:16
2101,可为,出20:4
2102,立时,出21:20
2103,遮掩,出25:20
2104,尺寸,出26:2
2105,所分,出28:38
2106,北边,出40:22
2107,南边,出40:24
2108,天亮,利6:9
2109,墙上,利14:37
2110,有用,利15:11
2111,吃饱,利25:19
2112,四万,民1:21
2113,日出,民2:3
2114,淫行,民14:33
2115,不求,民20:19
2116,当得,申1:12
2117,谈论,申6:7
2118,净尽,申7:2
2119,外面,申24:11
2120,讥诮,申28:37
2121,吼叫,申32:10
2122,虔诚,申33:8
2123,河西,书5:1
2124,拿伯,书11:21
2125,亚实突,书11:22
2126,以革伦,书13:3
2127,无故,书22:24
2128,年间,撒下21:1
2129,不顺,王上1:8
2130,争辩,伯9:3
2131,凄凉,伯30:3
2132,训词,诗19:8
2133,执事,路4:20
2134,实实在,约1:51
2135,实实在在,约1:51
2136,提摩太,徒16:1
2137,面上,创1:2
2138,行动,创1:28
2139,第六,创1:31
2140,定为,创2:3
2141,亚当,创2:7
2142,呼唤,创3:9
2143,该隐,创4:1
2144,活到,创5:3
2145,有名,创6:4
2146,洪水,创6:17
2147,亚基,创10:17
2148,怀中,创16:5
2149,拦阻,创20:6
2150,不当,创20:9
2151,不留,创22:16
2152,当下,创24:53
2153,家谱,创25:13
2154,明明,创26:28
2155,利家,创28:2
2156,许愿,创28:20
2157,下有,创30:39
2158,暗暗,创31:27
2159,六年,创31:41
2160,不到,创34:25
2161,以利法,创36:4
2162,佳美,创41:5
2163,防备,创41:36
2164,必是,创42:12
2165,出城,创44:4
2166,留到,出12:6
2167,十四日,出12:6
2168,作声,出14:14
2169,战士,出15:3
2170,内中,出16:20
2171,首先,出23:19
2172,烈火,出24:17
2173,利比,出30:34
2174,打破,利11:33
2175,更多,利19:25
2176,本来,利27:33
2177,中将,民8:14
2178,生起,民14:21
2179,殷勤,申4:9
2180,责罚,申28:20
2181,争论,申33:8
2182,救活,书2:13
2183,哈沙,书13:19
2184,约珥,撒上8:2
2185,相爱,撒下1:23
2186,进前,王下5:13
2187,善事,代下35:26
2188,朽坏,伯17:14
2189,新郎,诗19:5
2190,谎话,诗58:3
2191,权能,诗66:7
2192,公会,诗111:1
2193,论断,太7:1
2194,罗马,路23:38
2195,第五,创1:23
2196,流出,创2:10
2197,园中,创2:16
2198,管辖,创3:16
2199,才能,创3:17
2200,一百三十,创5:3
2201,十二年,创5:26
2202,全人,创6:9
2203,看看,创8:8
2204,蛾摩拉,创10:19
2205,哈兰,创11:26
2206,走到,创11:31
2207,比利洗,创13:7
2208,四年,创14:5
2209,麦基,创14:18
2210,此地,创15:16
2211,细亚,创18:6
2212,不行,创18:25
2213,皮袋,创21:14
2214,坟地,创23:6
2215,带回,创24:5
2216,机会,创24:12
2217,痛哭,创27:34
2218,唱歌,创31:27
2219,鉴察,创31:49
2220,前往,创33:12
2221,遭难,创35:3
2222,转到,创38:16
2223,筐子,创40:17
2224,宴乐,创43:34
2225,可说,创44:16
2226,传到,创45:16
2227,岳父,出3:1
2228,所发,出3:7
2229,万代,出3:15
2230,重重,出6:6
2231,一家,出12:3
2232,不动,出15:16
2233,发怨言,出15:24
2234,民间,出19:7
2235,上山,出19:12
2236,无罪,出20:7
2237,银钱,出22:7
2238,交出,出22:16
2239,亏负,出22:21
2240,网子,出29:13
2241,大力,出32:11
2242,营里,出32:17
2243,奉献,利1:13
2244,可行,利4:2
2245,病人,利13:12
2246,出到,利14:3
2247,必无,利20:20
2248,赎回,利25:24
2249,统领,民1:16
2250,三万,民1:35
2251,四散,民10:35
2252,转去,民20:21
2253,何其,民24:5
2254,撒路,民25:14
2255,约束,民30:2
2256,投降,申33:29
2257,急速,书4:10
2258,夏琐,书11:1
2259,伯示麦,书15:10
2260,有力,士4:24
2261,白昼,士6:27
2262,需用,士19:20
2263,尸身,士19:29
2264,用人,撒上2:5
2265,运到,撒上5:8
2266,差役,撒上8:16
2267,宽容,撒上11:3
2268,亚吉,撒上21:10
2269,谋害,撒上22:8
2270,亚比该,撒上25:3
2271,西莱雅,撒下8:17
2272,内院,王上6:36
2273,护卫兵,王上14:28
2274,卫兵,王上14:28
2275,耶洗别,王上16:31
2276,从来没,王上21:25
2277,亚们,王上22:26
2278,披上,王下19:1
2279,常存,代上29:18
2280,展开,尼8:5
2281,亵慢,诗1:1
2282,新妇,歌4:8
2283,税吏,太5:46
2284,附着,太11:18
2285,豫先,太24:25
2286,放胆,可15:43
2287,天空,创1:15
2288,地面,创1:20
2289,五日,创1:23
2290,环绕,创2:11
2291,取出,创2:23
2292,露体,创2:25
2293,仍要,创3:19
2294,一十,创5:8
2295,二月,创7:11
2296,拿鹤,创11:22
2297,俊美,创12:11
2298,前去,创18:3
2299,一夜,创19:2
2300,城外,创19:16
2301,不惧,创20:11
2302,来作,创20:12
2303,一棵,创21:33
2304,定睛,创24:21
2305,善于,创25:27
2306,太阳,创28:11
2307,必保,创28:15
2308,就算,创30:32
2309,路程,创30:36
2310,闭口,创34:5
2311,肥美,创45:18
2312,拿答,出6:23
2313,灾殃,出9:14
2314,似乎,出10:21
2315,可有,出12:19
2316,河水,出17:5
2317,地震,出19:18
2318,造就,出22:9
2319,酒榨,出22:29
2320,传说,出23:13
2321,立起,出26:30
2322,钩子,出26:33
2323,破裂,出28:32
2324,满有,出35:35
2325,千五,出38:26
2326,安放,出40:3
2327,浓酒,利10:9
2328,全身,利13:13
2329,绊脚,利19:14
2330,缺少,利22:23
2331,享受,利26:34
2332,十名,民1:25
2333,二十四,民7:88
2334,惟愿,民11:29
2335,何珥,民14:45
2336,拔出来,民22:23
2337,小山,民23:9
2338,四千人,民25:9
2339,一万二,民31:5
2340,一万二千,民31:5
2341,临门,民33:19
2342,立拿,民33:20
2343,二十三,民33:39
2344,一大,申4:7
2345,橄榄树,申8:8
2346,乾旱,申8:15
2347,侍立在,申10:8
2348,该死,申19:6
2349,修筑,申20:20
2350,惩治,申21:18
2351,安逸,申28:65
2352,福乐,申33:24
2353,隐瞒,书7:19
2354,耶琳,书9:17
2355,匠人,士5:26
2356,屈身,士16:30
2357,合宜,撒上16:18
2358,捉拿,撒上19:14
2359,爱情,撒下1:26
2360,为此,撒下2:6
2361,高台,撒下22:3
2362,避难,撒下22:3
2363,大臣,王下10:11
2364,劝戒,王下17:13
2365,眼泪,王下20:5
2366,远处,拉3:13
2367,书珊,拉4:9
2368,大君,拉4:20
2369,抱愧,拉9:6
2370,满心,斯5:9
2371,受审,伯11:10
2372,心肠,伯19:27
2373,深渊,伯28:14
2374,鞭打,伯30:8
2375,扶持,诗18:35
2376,图谋,诗31:13
2377,无可,诗53:5
2378,发昏,诗61:2
2379,门洞,箴8:3
2380,写给,箴22:20
2381,自大,赛9:9
2382,假冒,赛66:3
2383,异能,太7:22
2384,完毕,创2:2
2385,能知,创3:5
2386,同居,创3:12
2387,苦楚,创3:16
2388,蒺藜,创3:18
2389,养女,创5:4
2390,百六,创5:18
2391,美貌,创6:2
2392,大国,创12:2
2393,名为,创12:2
2394,不下,创13:6
2395,挪移,创13:12
2396,所在,创13:14
2397,交战,创14:8
2398,夺回,创14:16
2399,我家,创15:2
2400,那国,创15:14
2401,这时候,创18:10
2402,灰尘,创18:27
2403,心愿,创19:8
2404,进到,创19:31
2405,归还,创20:7
2406,收拾,创24:31
2407,人生,创24:36
2408,许久,创26:8
2409,诡计,创27:35
2410,哈拉,创28:9
2411,顾念,创30:22
2412,后头,创33:1
2413,当头,创38:17
2414,勒斯,创38:29
2415,被囚,创39:20
2416,穗子,创41:5
2417,加倍,创43:12
2418,败落,创45:11
2419,左手,创48:13
2420,买来,创49:30
2421,重担,出1:11
2422,童女,出2:8
2423,以他玛,出6:23
2424,普天下,出9:14
2425,亮光,出10:23
2426,台阶,出20:26
2427,巧匠,出26:1
2428,链子,出28:14
2429,牵到,出29:10
2430,召来,出36:2
2431,西拿,利8:29
2432,其间,利13:30
2433,为首,利21:4
2434,年数,利25:15
2435,以利押,民1:9
2436,不应,民11:23
2437,或有,民15:14
2438,曾孙,民16:1
2439,不偏,民20:17
2440,山谷,民24:6
2441,拿起,民33:21
2442,大海,民34:6
2443,见证人,民35:30
2444,证人,民35:30
2445,太平,申12:10
2446,衣襟,申22:30
2447,无力,申28:32
2448,房顶,书2:6
2449,众军,书10:5
2450,伊拉,书15:44
2451,呐喊,士7:21
2452,狂妄,撒上2:3
2453,米甲,撒上14:49
2454,悲伤,撒上15:35
2455,灵感,撒上19:20
2456,派定,撒上21:2
2457,饮食,撒上25:11
2458,俄别以东,撒下6:10
2459,巴西,撒下17:27
2460,避难所,撒下22:3
2461,亚希雅,王上11:29
2462,摇动,王上14:15
2463,基立,王上17:3
2464,俄巴底,王上18:3
2465,旋风,王下2:1
2466,哈西,王下4:12
2467,撒迦利雅,王下14:29
2468,尼哥,王下23:29
2469,沙比,代上6:45
2470,谋略,代下2:12
2471,古列,代下36:22
2472,控告,拉4:6
2473,劝勉,拉5:1
2474,强盗,伯12:6
2475,褥子,诗6:6
2476,小子,太9:2
2477,私欲,可4:19
2478,以弗所,徒18:19
2479,种子,创1:11
2480,菜蔬,创1:11
2481,记号,创1:14
2482,昆虫,创1:24
2483,六日,创1:31
2484,滋润,创2:6
2485,伊甸,创2:8
2486,取下,创2:21
2487,叶子,创3:7
2488,百一,创5:8
2489,十五岁,创5:15
2490,起头,创10:10
2491,九年,创11:19
2492,他家,创14:14
2493,利以,创15:2
2494,逃走,创16:6
2495,三十个,创18:30
2496,我行,创20:9
2497,拿刀,创22:10
2498,宝物,创24:53
2499,原处,创29:3
2500,睡着,创31:40
2501,百只,创32:14
2502,第三天,创34:25
2503,艰难,创35:16
2504,必能,创44:15
2505,何事,创46:33
2506,日后,创49:1
2507,坠落,创49:17
2508,苦害,创49:23
2509,不同,出1:19
2510,守节,出5:1
2511,放在心上,出7:23
2512,墙垣,出14:22
2513,尊崇,出15:2
2514,华发,出16:8
2515,第七天,出16:26
2516,从早,出18:13
2517,受伤,出22:10
2518,收藏,出23:10
2519,凭据,出24:8
2520,两根,出25:13
2521,陈设,出25:30
2522,并用,出26:1
2523,外袍,出28:4
2524,洗净,出29:17
2525,降下来,出33:9
2526,比加,出38:26
2527,若以,利1:3
2528,照例,利5:10
2529,二只,利5:10
2530,可因,利11:43
2531,中发,利13:25
2532,指明,利14:57
2533,诸般,利16:16
2534,拾取,利19:9
2535,国人,利25:25
2536,而有,利26:19
2537,先祖,利26:45
2538,六千,民1:21
2539,人众,民3:32
2540,好使,民4:19
2541,吃奶,民11:12
2542,尚未,民11:33
2543,刺透,民25:8
2544,高原,申1:7
2545,顽梗,申2:30
2546,亲眼看见,申3:21
2547,享福,申6:3
2548,大会,申9:10
2549,追求,申16:20
2550,妃嫔,申17:17
2551,弯曲,申32:5
2552,能比,申33:26
2553,景况,书8:14
2554,拉比,书19:8
2555,亚拿突,书21:18
2556,确实,书23:13
2557,船上,士5:17
2558,快要,士19:11
2559,门槛,士19:27
2560,财主,得2:1
2561,香膏,撒上8:13
2562,基士,撒上9:1
2563,亚撒黑,撒下2:18
2564,地步,撒下7:18
2565,夏天,撒下16:1
2566,动摇,撒下22:8
2567,雅哈,撒下23:32
2568,十一年,王上6:38
2569,暗利,王上16:16
2570,总督,王上22:47
2571,虚妄,王下17:15
2572,锡安山,王下19:31
2573,安山,王下19:31
2574,亚希甘,王下22:12
2575,尼探雅,王下25:23
2576,多比雅,代下17:8
2577,待人,代下19:7
2578,流泪,斯8:3
2579,暗里,伯18:18
2580,暂时,伯20:5
2581,无声,伯29:10
2582,定罪,伯34:29
2583,大大的,诗6:3
2584,表明,诗26:6
2585,绊跌,诗27:2
2586,知足,诗65:4
2587,和文,太15:1
2588,西门彼得,太16:16
2589,腓利,徒6:5
2590,各从其类,创1:11
2591,但有,创2:6
2592,玛瑙,创2:12
2593,十二岁,创5:8
2594,二岁,创5:8
2595,挑选,创6:2
2596,淹没,创7:19
2597,沙拉,创10:24
2598,米沙,创10:30
2599,撒莱,创11:29
2600,利乏音,创14:5
2601,以此,创15:6
2602,人家,创19:2
2603,攻破,创19:9
2604,容易,创19:20
2605,放声,创21:16
2606,弓箭,创21:20
2607,米亚,创24:10
2608,帕子,创24:65
2609,重新,创26:18
2610,寻见,创30:14
2611,面向,创31:21
2612,不配,创32:10
2613,一把,创32:25
2614,充足,创33:11
2615,疏割,创33:17
2616,尊重,创34:19
2617,亚雅,创36:24
2618,法勒斯,创38:29
2619,东风,创41:6
2620,可见,创41:39
2621,次子,创41:52
2622,装满,创42:25
2623,偷窃,创44:8
2624,耽延,创45:9
2625,爱惜,创45:20
2626,车上,创46:5
2627,亚罗,创46:16
2628,报复,创50:15
2629,怀里,出4:6
2630,妹妹,出6:20
2631,何时,出8:9
2632,西面,出9:11
2633,出离,出11:10
2634,步行,出12:37
2635,主意,出18:19
2636,赔还,出21:34
2637,烧尽,出22:6
2638,绣花,出26:36
2639,橛子,出27:19
2640,幕前,出29:10
2641,承接,出29:22
2642,圣职,出29:22
2643,不降,出32:12
2644,面有,出38:12
2645,熄灭,利6:12
2646,何人,利7:25
2647,不拘,利11:32
2648,背弃,利26:15
2649,五万,民1:23
2650,片时,民4:20
2651,捉住,民5:13
2652,何不,民11:11
2653,得撒,民26:33
2654,带兵,民31:3
2655,一带,民32:19
2656,尽性,申4:29
2657,只因,申7:8
2658,车马,申11:4
2659,借给,申15:2
2660,断定,申17:11
2661,凶恶,申19:16
2662,指给,申34:3
2663,西弗,书15:15
2664,不来,士5:23
2665,美丽,士15:2
2666,野狗,士15:4
2667,束腰,撒上2:4
2668,胜于,撒上15:22
2669,亚希米勒,撒上21:1
2670,哀歌,撒下1:17
2671,米非波设,撒下4:4
2672,围攻,撒下11:1
2673,竭力,撒下11:25
2674,来看,撒下13:5
2675,必应,撒下14:16
2676,亚希多弗,撒下15:12
2677,愚拙,撒下15:31
2678,巴人,撒下17:27
2679,高傲,撒下22:28
